GLDS-375_rna-seq_FL11-1R_S14_L002_R2_raw	6778.0	8914.0	12491.0	15181.5	17272.0	18863.0	20479.0	21772.0	22626.0	23133.0	23527.0	23979.0	24203.0	24265.0	24344.0	24456.0	24457.0	24509.5	24575.5	24932.5	25926.5	27161.0	28341.0	30081.0	33486.0	39918.5	51345.0	61289.5	72517.5	91342.0	114914.0	140619.0	170594.0	210610.0	261921.5	322286.5	386516.5	461780.5	543727.0	628820.5	710301.5	788287.0	858673.0	901142.5	926620.0	936785.0	927296.5	905671.0	866754.5	821898.5	767535.5	719004.0	683485.0	632609.0	574777.5	533417.0	495245.0	472883.5	494935.5	547092.0	588011.0	555095.5	506102.5	512710.5	503808.0	447146.5	345516.0	265088.0	227894.5	183479.5	173330.0	151911.0	114527.5	98588.5	72233.5	46886.5	40073.5	31201.5	19538.5	14827.5	12253.0	11639.0	11360.0	11310.0	11346.5	11419.5	11505.5	11545.0	11622.5	11780.0	11765.0	11913.5	12363.0	12787.0	13146.0	13618.5	14515.5	15947.5	18684.5	24795.5	74487.5
GLDS-375_rna-seq_FL11-1S_S13_L002_R1_raw	2182.0	2826.0	3530.5	3265.0	2643.5	2055.0	1554.5	1295.5	1193.0	1055.0	917.0	845.5	809.0	759.5	749.0	903.5	1109.5	1428.0	3022.0	5536.0	9293.5	13926.5	22613.0	28411.0	31518.0	41065.5	63456.0	89756.0	135048.5	179449.5	209689.5	260028.0	317424.5	366413.5	458130.0	569673.5	705927.0	909454.0	1006525.5	992005.0	1057580.5	1164176.5	1257922.0	1365224.0	1401313.0	1339273.5	1250579.5	1178988.5	1111338.0	1049904.0	972889.5	871508.5	793692.5	757980.5	727850.0	694118.0	657642.0	659859.5	636393.0	571240.0	523828.0	458988.5	419704.0	390695.0	393189.0	395170.0	287204.5	191628.5	166427.0	130604.0	108218.5	87800.0	61582.5	47123.5	35418.5	26551.0	21569.0	15691.5	9100.5	3687.0	953.0	377.5	164.0	100.0	49.5	30.0	29.0	16.0	11.0	9.5	8.5	9.0	6.0	5.0	6.5	12.0	13.5	14.5	44.5	44.5	11.5
GLDS-375_rna-seq_FL11-1S_S13_L002_R2_raw	5309.0	7062.5	10280.5	12704.0	14393.5	15801.5	17004.5	17664.5	18026.0	18397.0	18485.0	18552.5	18808.5	18875.5	19082.0	19228.0	19399.5	20136.0	21764.0	24736.5	29275.5	35367.0	39535.0	44679.5	53987.5	76847.5	123513.0	154443.0	175174.5	218777.5	270661.0	315315.5	354060.5	405628.0	499330.5	621907.0	704753.5	795852.5	906191.5	998203.5	1078826.0	1140403.5	1209325.0	1247944.5	1250386.0	1222775.0	1170713.0	1125814.5	1049631.5	969385.5	895278.5	831114.0	770532.0	709525.0	668045.5	633023.5	565011.0	501164.0	513329.0	539835.0	546994.0	508051.0	449520.5	433371.0	404937.5	352249.0	281814.5	230131.5	201820.5	156764.0	160270.5	143912.5	93091.5	71732.0	52182.0	37491.5	33552.5	26540.5	18113.5	13219.0	9206.0	8641.5	8558.5	8460.0	8440.0	8383.5	8402.5	8522.5	8558.5	8585.5	8684.0	8801.0	8919.5	9170.0	9597.0	9986.5	10424.0	11335.5	12976.0	16664.0	47462.0
GLDS-375_rna-seq_FL12-1R_R1_raw	20057.0	20338.0	23802.5	30337.5	31939.5	23977.0	13298.0	7621.5	4993.5	2800.0	1700.5	1165.0	926.5	871.0	910.0	1323.5	1686.0	2105.5	3642.0	4811.0	6103.5	8571.0	11282.0	16520.5	26104.5	40688.0	67261.0	100043.5	147114.5	218960.5	319606.5	446967.5	589070.5	778497.5	1050537.0	1333588.5	1655237.0	2070594.0	2505129.0	2979550.5	3519204.5	3985807.5	4315571.0	4572927.0	4789555.5	4988535.5	5092456.0	5061387.0	4894353.0	4589333.0	4223567.0	3938613.5	3719218.5	3466131.5	3204918.5	2983548.0	2914974.0	2833495.0	3028612.0	3480518.0	3233098.5	2615344.5	2185766.0	2447542.0	2974613.0	2883021.0	1868940.0	898174.5	696653.0	516080.5	428245.0	324615.0	200220.5	148548.5	93128.0	47495.5	31672.5	19600.5	7080.0	3102.0	1484.0	938.0	706.5	609.5	524.0	415.0	327.5	259.0	213.5	173.5	123.0	81.0	54.5	41.0	24.0	17.5	33.0	77.0	206.5	267.0	139.0
GLDS-375_rna-seq_FL12-1R_R2_raw	75191.0	58639.5	36668.0	29128.5	24062.5	17907.5	12583.0	9760.0	8467.0	7656.5	7479.0	7777.5	8345.5	9152.5	10233.0	11579.0	13107.0	14671.5	16637.5	19024.5	21736.0	24778.5	27898.0	33211.5	46659.5	68131.0	89057.5	120037.0	177729.0	261708.0	370173.0	536491.0	745596.5	1013907.0	1343663.0	1670353.0	2097382.5	2558762.5	3013662.0	3479448.0	3916428.5	4327985.0	4649703.5	4901358.0	5076608.0	5132626.5	5077058.0	4926775.5	4732825.5	4420510.5	4084435.5	3845839.0	3559755.5	3277849.0	2970167.0	2675057.5	2634758.5	2643404.0	2433165.0	2735681.0	3138063.0	2518967.5	1762546.0	1532693.0	2582222.0	3409889.5	2012048.0	760870.0	561587.5	404605.0	307084.0	236852.0	155516.0	101820.5	66619.0	40396.0	25349.5	13787.5	6715.0	3415.0	1866.0	1354.0	1099.0	959.0	900.5	833.5	775.5	760.0	736.0	711.5	695.5	646.0	610.5	611.5	623.5	627.5	659.5	772.5	927.0	1331.0	25771.5
GLDS-375_rna-seq_FL12-1S_R1_raw	11899.0	11818.0	14699.0	20471.0	21897.0	16226.5	9157.5	5535.5	3960.5	2547.5	1668.5	1372.5	1292.0	1368.5	2055.5	3349.0	4592.0	7208.0	14650.5	23079.0	36549.0	51404.5	59018.0	82468.0	123743.0	210420.0	395066.5	489283.0	546498.0	752105.0	968265.0	1157282.0	1338299.0	1546200.0	2157130.0	2854190.0	3016978.5	3376735.0	3946509.0	4288564.0	4703092.0	4905754.0	4922000.0	5090986.0	5202397.0	5017637.5	4862688.0	4592035.0	4072624.5	3613021.5	3210065.5	2832942.0	2449880.0	2224512.0	2087216.0	1973100.5	1770419.0	1485109.0	1477242.5	1532963.0	1334282.0	1043274.0	842853.5	823884.0	850702.5	779865.0	538507.0	336050.5	273990.0	188373.0	161227.0	128784.5	70407.5	45583.5	27429.0	15107.5	9815.5	5850.0	2403.0	1124.0	639.5	491.5	400.5	320.5	260.0	249.5	265.0	266.5	243.0	185.5	123.5	90.0	50.5	30.0	25.0	18.5	25.5	68.5	179.5	189.5	71.5
GLDS-375_rna-seq_FL12-1S_R2_raw	50997.0	35493.5	19560.0	21228.0	25002.0	27555.0	29670.0	32808.5	36304.5	39705.5	43588.0	47726.0	51588.0	55183.5	58678.0	62113.0	65141.5	68522.0	76763.5	90436.5	112138.5	147437.0	200338.0	211493.5	224556.0	251716.5	316996.5	424718.0	559091.0	678751.5	787029.5	1048496.0	1281901.0	1404783.5	1719337.5	2150833.0	2834572.5	4011921.0	4598714.5	4327647.5	4392751.5	4750817.5	4939309.5	5339950.0	5572475.0	5239372.5	4734703.0	4397797.5	4102595.5	3575897.0	3070312.5	2701820.5	2400867.0	2237414.0	2044876.0	2006162.0	1897885.5	1514845.5	1246175.0	1197225.5	1247534.5	1034166.5	761722.5	649024.5	773471.5	865000.5	545745.5	275871.0	221075.5	158776.5	122671.5	96335.0	65265.5	47426.5	34042.5	23708.5	17998.5	13876.5	11471.5	10087.0	9213.5	8881.0	8659.0	8452.5	8248.0	8084.0	7874.5	7754.5	7658.5	7484.5	7402.5	7381.5	7371.5	7495.0	7675.5	7971.5	8514.5	9606.5	12012.0	18503.0	185455.0
GLDS-375_rna-seq_FL2-1R_R1_raw	7710.0	8282.5	10802.0	15662.0	17957.5	13630.0	7663.0	4662.5	3182.0	1982.0	1306.0	1038.0	891.0	853.5	946.5	1488.5	1862.0	2094.5	3671.0	4768.0	5749.5	8016.0	10697.5	15268.0	23477.0	36197.0	60424.0	91419.5	134627.0	199272.0	294332.5	416597.0	549842.5	725360.5	991468.0	1266846.5	1579096.5	1995492.0	2424026.5	2903218.0	3465274.5	3936763.0	4280940.5	4560536.5	4797672.0	5042223.0	5193420.0	5208388.0	5088716.0	4832550.0	4535967.5	4329465.0	4173401.5	3947131.5	3684461.5	3492606.0	3443335.0	3328755.5	3500096.5	3996613.5	3892331.0	3239002.0	2714289.5	3400090.0	4424987.0	4421216.0	2850690.5	1334049.0	1094547.0	863547.5	762620.5	614160.5	421393.5	336778.5	223062.5	123379.5	92571.5	62359.5	23748.0	9934.0	3440.0	1842.5	1223.5	958.0	762.5	618.5	526.5	411.5	319.5	240.5	160.0	125.0	93.0	59.0	40.5	26.5	27.0	57.0	149.0	190.5	97.0
GLDS-375_rna-seq_FL2-1R_R2_raw	38965.0	29543.0	18877.5	18661.0	20342.0	21110.0	21898.0	24053.0	26797.5	29741.5	32979.5	36059.5	39001.5	41793.0	44617.0	47510.0	50527.5	52834.0	54985.5	57922.0	60819.5	63760.0	66827.5	71490.5	82777.0	102834.5	122545.0	148868.5	199005.5	274602.0	372700.5	523184.5	711734.5	961171.0	1274896.0	1579962.0	1992541.0	2455882.0	2922259.0	3396827.5	3842419.5	4262556.5	4583791.5	4859252.5	5088388.0	5200821.0	5218670.0	5129374.5	4992008.5	4721965.0	4411064.0	4261441.0	4027523.0	3750643.0	3447930.0	3160596.0	3147350.0	3183979.0	2950646.5	3203648.5	3698762.0	3099651.5	2226092.5	2001971.0	3659394.0	5119810.5	3100731.5	1129519.5	895415.0	700247.5	572255.5	475706.5	331708.0	227033.0	157246.5	106582.0	76891.0	47797.0	26806.0	16315.5	10970.0	9240.5	8338.0	7894.0	7556.0	7331.0	7037.5	6830.0	6720.0	6512.0	6293.0	6104.0	6058.5	6169.5	6330.0	6574.5	6967.0	7950.5	10006.0	15378.0	129258.5
GLDS-375_rna-seq_FL2-1S_R1_raw	6003.0	6479.0	8567.5	11730.0	12667.5	9736.0	5780.0	3780.0	2816.5	1901.0	1439.5	1242.5	1197.5	1263.0	1938.5	3333.5	4656.5	7333.0	15683.0	24438.0	37919.5	54128.5	62690.5	90275.5	145710.5	254062.5	465329.0	557057.5	601289.5	826357.0	1059991.5	1253932.5	1430624.5	1671692.5	2364378.5	3078890.0	3283588.5	3749009.0	4389834.0	4790279.0	5253304.0	5518641.0	5562329.0	5740196.0	5875767.0	5702372.0	5589238.0	5240146.5	4604805.0	4095025.5	3600063.0	3202897.5	2824936.5	2547349.5	2374164.5	2264377.5	2081056.5	1808743.0	1900117.0	2128901.0	1918159.5	1466822.0	1184827.0	1371538.0	1601518.0	1547836.5	1029578.5	526155.0	431785.5	302817.0	321334.5	282643.5	156735.0	113256.5	74631.0	44261.5	37446.0	27264.5	10940.5	4702.0	1567.0	896.5	615.0	448.0	357.5	329.0	345.0	354.5	308.5	217.0	130.0	91.5	50.0	26.0	28.5	21.0	19.0	28.5	75.0	80.0	27.0
GLDS-375_rna-seq_FL2-1S_R2_raw	28397.0	21173.0	14814.5	18779.5	25088.5	30815.5	35820.5	41243.5	46656.5	52167.5	57842.0	63849.5	69778.5	74356.5	78331.5	82601.5	86758.0	90983.0	99887.0	113351.0	135531.5	178304.5	246753.5	256603.0	261416.0	293708.0	371503.0	498224.5	652797.5	773155.5	874270.0	1157573.0	1415829.5	1561147.5	1912725.5	2352018.5	3121544.5	4518236.5	5119815.0	4765885.0	4925381.5	5362067.5	5536416.5	5975595.5	6183993.0	5791901.0	5281223.0	4900302.0	4602621.5	4026818.5	3452762.0	3065409.5	2731064.0	2586955.5	2410139.5	2319783.5	2261286.0	2011686.0	1697849.5	1665461.5	1841322.0	1535356.0	1101198.0	927396.0	1422656.5	1823124.0	1074609.0	402704.5	307402.0	230452.5	193182.0	164454.5	116456.5	86513.5	64369.0	45324.0	36464.5	29893.5	23439.0	16381.0	12580.5	11776.0	11196.0	10786.0	10595.0	10284.5	10063.5	9975.5	9831.0	9751.5	9702.5	9645.5	9665.0	9779.0	10129.5	10597.5	11451.5	13327.0	17148.5	27307.0	317803.0
GLDS-375_rna-seq_FL3-1R_R1_raw	4842.0	5398.0	6480.5	8310.5	8917.0	6675.5	4000.0	2503.5	1780.5	1205.0	884.5	733.5	702.5	713.0	762.5	1189.5	1564.0	2062.5	3756.0	5031.5	6599.5	9699.0	12989.0	19044.0	30184.0	48121.5	79954.5	117915.0	171556.5	249537.5	356930.5	492331.0	645932.0	847704.0	1135095.0	1444984.5	1795367.5	2260829.0	2738895.5	3252934.0	3833255.5	4356904.5	4719693.0	4976030.5	5243126.0	5501186.5	5658028.0	5673741.5	5546426.5	5278666.0	4945620.5	4726023.0	4576799.0	4392641.5	4150439.5	3937149.5	3873554.0	3803249.0	3954288.5	4334922.0	4086735.5	3370730.5	2790335.5	3458849.0	4386939.5	4427508.0	2928015.0	1237666.5	994776.5	783064.0	684045.5	544249.5	362942.5	280640.5	182897.0	102280.0	76114.0	49929.0	20826.5	9454.0	3257.0	1779.0	1189.0	853.5	694.5	580.0	457.5	402.0	335.5	260.5	187.0	125.0	83.0	45.0	32.5	23.0	21.5	37.5	78.0	92.5	48.5
GLDS-375_rna-seq_FL3-1R_R2_raw	20041.0	18059.0	15145.0	14960.5	16232.5	17133.0	18148.5	19912.5	22046.0	24278.0	26875.0	29568.0	32511.5	35220.5	37488.0	40043.5	42504.5	44672.0	47375.5	50572.5	53758.5	56990.5	61003.5	67194.0	82459.5	109503.0	134237.5	167858.5	231769.5	325515.5	446515.0	628558.0	862268.5	1160793.5	1533632.5	1904053.0	2390779.0	2902702.0	3379693.5	3881029.5	4364540.0	4815708.5	5173230.0	5431556.5	5604031.5	5680255.0	5659799.5	5573707.5	5434923.0	5129652.5	4816041.5	4605499.5	4334061.5	4101514.5	3814686.5	3504396.5	3439372.0	3442776.0	3241036.0	3539002.5	3810526.5	3051409.0	2316989.0	2059851.5	3753848.5	5236908.0	3009218.5	938250.0	721289.5	570112.5	449042.0	363677.0	255536.5	173442.5	122058.5	84453.5	59798.5	38191.5	23248.0	14154.5	9716.0	8275.5	7630.0	7106.0	6738.5	6552.0	6422.0	6162.0	5889.5	5733.5	5653.5	5538.0	5405.5	5332.0	5401.5	5601.5	5914.0	6524.5	7915.0	12134.5	111588.0
GLDS-375_rna-seq_FL3-1S_R1_raw	7655.0	7601.0	8868.0	12110.5	13189.0	9925.5	5838.5	3604.0	2631.0	1877.0	1330.0	1094.0	1057.0	1118.0	1730.5	2974.5	4238.0	6694.0	13893.0	21860.0	34242.5	48067.5	55793.5	77637.0	115785.0	202923.0	436596.5	521692.5	508651.0	688954.5	878395.0	1041724.0	1190229.5	1366023.5	1809874.5	2324421.5	2480940.5	2728305.0	3152213.0	3474124.0	3814126.0	4014857.0	4137635.0	4284169.0	4426710.5	4501300.5	4541939.5	4500581.0	4209154.0	3940886.0	3768892.5	3586013.5	3441163.0	3534715.5	3587330.5	3540153.5	3425879.0	3242825.5	3237210.5	3048010.5	2521824.5	1941023.0	1559958.0	1730285.5	2050885.5	2039466.0	1363221.0	668800.0	548501.0	441147.0	422666.5	348812.0	228472.5	172831.5	117762.0	74956.5	60224.0	40048.0	16734.5	7678.0	2515.5	1354.5	839.5	555.0	436.0	393.0	365.5	329.5	272.0	192.5	124.0	74.0	39.0	28.0	24.5	23.0	23.0	40.0	112.5	133.0	53.5
GLDS-375_rna-seq_FL3-1S_R2_raw	29704.0	22642.5	15697.0	18322.5	22760.5	26086.0	29146.5	32917.0	37267.5	42247.0	47623.0	52608.0	56932.0	60656.0	64032.5	67592.5	71072.0	74185.5	81457.5	93479.0	112202.5	138482.5	174662.0	185385.5	199320.0	229595.0	294383.5	392689.0	531629.5	649995.5	748475.0	973009.5	1185639.0	1334138.0	1656268.5	2069338.5	2600344.5	3392090.0	3732565.0	3538741.0	3631198.0	3901601.0	4188691.5	4563392.0	4724389.0	4529337.0	4313758.5	4360911.0	4269972.5	3990454.0	3781329.5	3508734.5	3316576.0	3473559.5	3526086.5	3439569.0	3399473.5	3016639.0	2518877.5	2450147.0	2411784.0	2031557.5	1687465.0	1401010.5	1895494.0	2445258.5	1480725.5	557884.0	443449.5	352837.0	291378.5	242535.5	171329.5	128839.0	102846.0	73614.5	53079.0	37734.5	26137.0	16268.5	10519.0	9190.0	8534.0	8185.0	7937.5	7694.0	7452.0	7267.5	7043.5	6883.0	6914.0	6952.0	7028.5	7191.0	7520.0	8063.0	8889.5	10396.0	13286.0	21047.0	208924.0
